,Unnamed: 0,group,filepath,subgroup
357,357,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,train34
358,358,DorothyDay,./data_dsicap/DorothyDay/raw/410.html.txt,train22
359,359,DorothyDay,./data_dsicap/DorothyDay/raw/325.html.txt,train11
360,360,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,train53
361,361,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,train10
362,362,DorothyDay,./data_dsicap/DorothyDay/raw/820.html.txt,train35
363,363,DorothyDay,./data_dsicap/DorothyDay/raw/930.html.txt,test15
364,364,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,train25
365,365,DorothyDay,./data_dsicap/DorothyDay/raw/886.html.txt,train11
366,366,DorothyDay,./data_dsicap/DorothyDay/raw/293.html.txt,train01
367,367,DorothyDay,./data_dsicap/DorothyDay/raw/525.html.txt,train12
368,368,DorothyDay,./data_dsicap/DorothyDay/raw/471.html.txt,train38
369,369,DorothyDay,./data_dsicap/DorothyDay/raw/883.html.txt,train07
370,370,DorothyDay,./data_dsicap/DorothyDay/raw/493.html.txt,train33
371,371,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,test21
372,372,DorothyDay,./data_dsicap/DorothyDay/raw/728.html.txt,test02
373,373,DorothyDay,./data_dsicap/DorothyDay/raw/813.html.txt,test13
374,374,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,test15
375,375,DorothyDay,./data_dsicap/DorothyDay/raw/792.html.txt,test18
376,376,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,train19
377,377,DorothyDay,./data_dsicap/DorothyDay/raw/607.html.txt,train21
378,378,DorothyDay,./data_dsicap/DorothyDay/raw/246.html.txt,test22
379,379,DorothyDay,./data_dsicap/DorothyDay/raw/826.html.txt,train30
380,380,DorothyDay,./data_dsicap/DorothyDay/raw/451.html.txt,train31
381,381,DorothyDay,./data_dsicap/DorothyDay/raw/224.html.txt,train17
382,382,DorothyDay,./data_dsicap/DorothyDay/raw/193.html.txt,train24
383,383,DorothyDay,./data_dsicap/DorothyDay/raw/296.html.txt,train29
384,384,DorothyDay,./data_dsicap/DorothyDay/raw/850.html.txt,train40
385,385,DorothyDay,./data_dsicap/DorothyDay/raw/712.html.txt,train40
386,386,DorothyDay,./data_dsicap/DorothyDay/raw/196.html.txt,train38
387,387,DorothyDay,./data_dsicap/DorothyDay/raw/776.html.txt,train06
388,388,DorothyDay,./data_dsicap/DorothyDay/raw/402.html.txt,test01
389,389,DorothyDay,./data_dsicap/DorothyDay/raw/720.html.txt,train24
390,390,DorothyDay,./data_dsicap/DorothyDay/raw/215.html.txt,train39
391,391,DorothyDay,./data_dsicap/DorothyDay/raw/341.html.txt,test18
392,392,DorothyDay,./data_dsicap/DorothyDay/raw/836.html.txt,train45
393,393,DorothyDay,./data_dsicap/DorothyDay/raw/677.html.txt,train03
394,394,DorothyDay,./data_dsicap/DorothyDay/raw/348.html.txt,train22
395,395,DorothyDay,./data_dsicap/DorothyDay/raw/195.html.txt,train40
396,396,DorothyDay,./data_dsicap/DorothyDay/raw/718.html.txt,train37
397,397,DorothyDay,./data_dsicap/DorothyDay/raw/366.html.txt,train22
398,398,DorothyDay,./data_dsicap/DorothyDay/raw/925.html.txt,test23
399,399,DorothyDay,./data_dsicap/DorothyDay/raw/785.html.txt,train21
400,400,DorothyDay,./data_dsicap/DorothyDay/raw/514.html.txt,test13
401,401,DorothyDay,./data_dsicap/DorothyDay/raw/249.html.txt,train05
402,402,DorothyDay,./data_dsicap/DorothyDay/raw/350.html.txt,test05
403,403,DorothyDay,./data_dsicap/DorothyDay/raw/351.html.txt,train17
404,404,DorothyDay,./data_dsicap/DorothyDay/raw/690.html.txt,train12
405,405,DorothyDay,./data_dsicap/DorothyDay/raw/346.html.txt,test09
406,406,DorothyDay,./data_dsicap/DorothyDay/raw/901.html.txt,train24
407,407,DorothyDay,./data_dsicap/DorothyDay/raw/222.html.txt,test09
408,408,DorothyDay,./data_dsicap/DorothyDay/raw/41.html.txt,train09
409,409,DorothyDay,./data_dsicap/DorothyDay/raw/742.html.txt,test02
410,410,DorothyDay,./data_dsicap/DorothyDay/raw/765.html.txt,train14
411,411,DorothyDay,./data_dsicap/DorothyDay/raw/171.html.txt,train32
412,412,DorothyDay,./data_dsicap/DorothyDay/raw/496.html.txt,test20
413,413,DorothyDay,./data_dsicap/DorothyDay/raw/442.html.txt,train18
414,414,DorothyDay,./data_dsicap/DorothyDay/raw/508.html.txt,train32
415,415,DorothyDay,./data_dsicap/DorothyDay/raw/895.html.txt,test03
416,416,DorothyDay,./data_dsicap/DorothyDay/raw/601.html.txt,test19
417,417,DorothyDay,./data_dsicap/DorothyDay/raw/386.html.txt,train08
418,418,DorothyDay,./data_dsicap/DorothyDay/raw/648.html.txt,train37
419,419,DorothyDay,./data_dsicap/DorothyDay/raw/910.html.txt,train27
420,420,DorothyDay,./data_dsicap/DorothyDay/raw/435.html.txt,train04
421,421,DorothyDay,./data_dsicap/DorothyDay/raw/740.html.txt,test15
422,422,DorothyDay,./data_dsicap/DorothyDay/raw/847.html.txt,train23
423,423,DorothyDay,./data_dsicap/DorothyDay/raw/308.html.txt,train47
424,424,DorothyDay,./data_dsicap/DorothyDay/raw/359.html.txt,test12
425,425,DorothyDay,./data_dsicap/DorothyDay/raw/920.html.txt,test22
426,426,DorothyDay,./data_dsicap/DorothyDay/raw/772.html.txt,test04
427,427,DorothyDay,./data_dsicap/DorothyDay/raw/624.html.txt,train10
428,428,DorothyDay,./data_dsicap/DorothyDay/raw/817.html.txt,test00
429,429,DorothyDay,./data_dsicap/DorothyDay/raw/634.html.txt,train37
430,430,DorothyDay,./data_dsicap/DorothyDay/raw/444.html.txt,test01
431,431,DorothyDay,./data_dsicap/DorothyDay/raw/860.html.txt,train16
432,432,DorothyDay,./data_dsicap/DorothyDay/raw/314.html.txt,test00
433,433,DorothyDay,./data_dsicap/DorothyDay/raw/275.html.txt,train12
434,434,DorothyDay,./data_dsicap/DorothyDay/raw/582.html.txt,train31
435,435,DorothyDay,./data_dsicap/DorothyDay/raw/667.html.txt,train26
436,436,DorothyDay,./data_dsicap/DorothyDay/raw/554.html.txt,test18
437,437,DorothyDay,./data_dsicap/DorothyDay/raw/540.html.txt,train11
438,438,DorothyDay,./data_dsicap/DorothyDay/raw/319.html.txt,test17
439,439,DorothyDay,./data_dsicap/DorothyDay/raw/477.html.txt,train12
440,440,DorothyDay,./data_dsicap/DorothyDay/raw/708.html.txt,train08
441,441,DorothyDay,./data_dsicap/DorothyDay/raw/943.html.txt,train00
442,442,DorothyDay,./data_dsicap/DorothyDay/raw/754.html.txt,train15
443,443,DorothyDay,./data_dsicap/DorothyDay/raw/201.html.txt,train42
444,444,DorothyDay,./data_dsicap/DorothyDay/raw/391.html.txt,test01
445,445,DorothyDay,./data_dsicap/DorothyDay/raw/167.html.txt,train26
446,446,DorothyDay,./data_dsicap/DorothyDay/raw/390.html.txt,test02
447,447,DorothyDay,./data_dsicap/DorothyDay/raw/328.html.txt,train12
448,448,DorothyDay,./data_dsicap/DorothyDay/raw/381.html.txt,train51
449,449,DorothyDay,./data_dsicap/DorothyDay/raw/408.html.txt,train35
450,450,DorothyDay,./data_dsicap/DorothyDay/raw/415.html.txt,train31
451,451,DorothyDay,./data_dsicap/DorothyDay/raw/465.html.txt,train39
452,452,DorothyDay,./data_dsicap/DorothyDay/raw/799.html.txt,train43
453,453,DorothyDay,./data_dsicap/DorothyDay/raw/896.html.txt,train50
454,454,DorothyDay,./data_dsicap/DorothyDay/raw/758.html.txt,train42
455,455,DorothyDay,./data_dsicap/DorothyDay/raw/250.html.txt,train39
456,456,DorothyDay,./data_dsicap/DorothyDay/raw/547.html.txt,train35
457,457,DorothyDay,./data_dsicap/DorothyDay/raw/685.html.txt,train03
458,458,DorothyDay,./data_dsicap/DorothyDay/raw/778.html.txt,train00
459,459,DorothyDay,./data_dsicap/DorothyDay/raw/854.html.txt,test22
460,460,DorothyDay,./data_dsicap/DorothyDay/raw/495.html.txt,test19
461,461,DorothyDay,./data_dsicap/DorothyDay/raw/796.html.txt,test08
462,462,DorothyDay,./data_dsicap/DorothyDay/raw/556.html.txt,train53
463,463,DorothyDay,./data_dsicap/DorothyDay/raw/466.html.txt,train23
464,464,DorothyDay,./data_dsicap/DorothyDay/raw/770.html.txt,train48
465,465,DorothyDay,./data_dsicap/DorothyDay/raw/294.html.txt,test22
466,466,DorothyDay,./data_dsicap/DorothyDay/raw/537.html.txt,train38
467,467,DorothyDay,./data_dsicap/DorothyDay/raw/233.html.txt,train51
468,468,DorothyDay,./data_dsicap/DorothyDay/raw/908.html.txt,train47
469,469,DorothyDay,./data_dsicap/DorothyDay/raw/349.html.txt,train07
470,470,DorothyDay,./data_dsicap/DorothyDay/raw/562.html.txt,train25
471,471,DorothyDay,./data_dsicap/DorothyDay/raw/641.html.txt,train37
472,472,DorothyDay,./data_dsicap/DorothyDay/raw/640.html.txt,train44
473,473,DorothyDay,./data_dsicap/DorothyDay/raw/238.html.txt,test00
474,474,DorothyDay,./data_dsicap/DorothyDay/raw/241.html.txt,train10
475,475,DorothyDay,./data_dsicap/DorothyDay/raw/3.html.txt,train51
476,476,DorothyDay,./data_dsicap/DorothyDay/raw/568.html.txt,test21
477,477,DorothyDay,./data_dsicap/DorothyDay/raw/531.html.txt,train14
478,478,DorothyDay,./data_dsicap/DorothyDay/raw/483.html.txt,train05
479,479,DorothyDay,./data_dsicap/DorothyDay/raw/674.html.txt,train08
480,480,DorothyDay,./data_dsicap/DorothyDay/raw/564.html.txt,test02
481,481,DorothyDay,./data_dsicap/DorothyDay/raw/697.html.txt,train43
482,482,DorothyDay,./data_dsicap/DorothyDay/raw/760.html.txt,train53
483,483,DorothyDay,./data_dsicap/DorothyDay/raw/721.html.txt,train52
484,484,DorothyDay,./data_dsicap/DorothyDay/raw/868.html.txt,train29
485,485,DorothyDay,./data_dsicap/DorothyDay/raw/288.html.txt,test12
486,486,DorothyDay,./data_dsicap/DorothyDay/raw/210.html.txt,train36
487,487,DorothyDay,./data_dsicap/DorothyDay/raw/403.html.txt,train51
488,488,DorothyDay,./data_dsicap/DorothyDay/raw/545.html.txt,test19
489,489,DorothyDay,./data_dsicap/DorothyDay/raw/756.html.txt,test09
490,490,DorothyDay,./data_dsicap/DorothyDay/raw/542.html.txt,test13
491,491,DorothyDay,./data_dsicap/DorothyDay/raw/266.html.txt,test10
492,492,DorothyDay,./data_dsicap/DorothyDay/raw/724.html.txt,train06
493,493,DorothyDay,./data_dsicap/DorothyDay/raw/306.html.txt,train03
494,494,DorothyDay,./data_dsicap/DorothyDay/raw/411.html.txt,test01
495,495,DorothyDay,./data_dsicap/DorothyDay/raw/899.html.txt,train40
496,496,DorothyDay,./data_dsicap/DorothyDay/raw/546.html.txt,test03
497,497,DorothyDay,./data_dsicap/DorothyDay/raw/587.html.txt,train52
498,498,DorothyDay,./data_dsicap/DorothyDay/raw/492.html.txt,train46
499,499,DorothyDay,./data_dsicap/DorothyDay/raw/815.html.txt,train44
500,500,DorothyDay,./data_dsicap/DorothyDay/raw/887.html.txt,train28
501,501,DorothyDay,./data_dsicap/DorothyDay/raw/744.html.txt,train05
502,502,DorothyDay,./data_dsicap/DorothyDay/raw/252.html.txt,train18
503,503,DorothyDay,./data_dsicap/DorothyDay/raw/741.html.txt,test20
504,504,DorothyDay,./data_dsicap/DorothyDay/raw/425.html.txt,train08
505,505,DorothyDay,./data_dsicap/DorothyDay/raw/753.html.txt,train30
506,506,DorothyDay,./data_dsicap/DorothyDay/raw/864.html.txt,train41
507,507,DorothyDay,./data_dsicap/DorothyDay/raw/169.html.txt,test16
508,508,DorothyDay,./data_dsicap/DorothyDay/raw/550.html.txt,train15
509,509,DorothyDay,./data_dsicap/DorothyDay/raw/409.html.txt,train46
510,510,DorothyDay,./data_dsicap/DorothyDay/raw/803.html.txt,train16
511,511,DorothyDay,./data_dsicap/DorothyDay/raw/659.html.txt,train50
512,512,DorothyDay,./data_dsicap/DorothyDay/raw/825.html.txt,train41
513,513,DorothyDay,./data_dsicap/DorothyDay/raw/393.html.txt,train34
514,514,DorothyDay,./data_dsicap/DorothyDay/raw/162.html.txt,train43
515,515,DorothyDay,./data_dsicap/DorothyDay/raw/922.html.txt,train45
516,516,DorothyDay,./data_dsicap/DorothyDay/raw/584.html.txt,test21
517,517,DorothyDay,./data_dsicap/DorothyDay/raw/696.html.txt,test07
518,518,DorothyDay,./data_dsicap/DorothyDay/raw/731.html.txt,train23
519,519,DorothyDay,./data_dsicap/DorothyDay/raw/225.html.txt,test17
520,520,DorothyDay,./data_dsicap/DorothyDay/raw/947.html.txt,test15
521,521,DorothyDay,./data_dsicap/DorothyDay/raw/378.html.txt,train44
522,522,DorothyDay,./data_dsicap/DorothyDay/raw/814.html.txt,train48
523,523,DorothyDay,./data_dsicap/DorothyDay/raw/205.html.txt,train36
524,524,DorothyDay,./data_dsicap/DorothyDay/raw/373.html.txt,train34
525,525,DorothyDay,./data_dsicap/DorothyDay/raw/671.html.txt,train20
526,526,DorothyDay,./data_dsicap/DorothyDay/raw/331.html.txt,test05
527,527,DorothyDay,./data_dsicap/DorothyDay/raw/691.html.txt,train34
528,528,DorothyDay,./data_dsicap/DorothyDay/raw/657.html.txt,test18
529,529,DorothyDay,./data_dsicap/DorothyDay/raw/619.html.txt,train15
530,530,DorothyDay,./data_dsicap/DorothyDay/raw/567.html.txt,train10
531,531,DorothyDay,./data_dsicap/DorothyDay/raw/481.html.txt,test16
532,532,DorothyDay,./data_dsicap/DorothyDay/raw/572.html.txt,test11
533,533,DorothyDay,./data_dsicap/DorothyDay/raw/245.html.txt,train37
534,534,DorothyDay,./data_dsicap/DorothyDay/raw/354.html.txt,test03
535,535,DorothyDay,./data_dsicap/DorothyDay/raw/491.html.txt,train29
536,536,DorothyDay,./data_dsicap/DorothyDay/raw/711.html.txt,test18
537,537,DorothyDay,./data_dsicap/DorothyDay/raw/202.html.txt,train27
538,538,DorothyDay,./data_dsicap/DorothyDay/raw/498.html.txt,train52
539,539,DorothyDay,./data_dsicap/DorothyDay/raw/53.html.txt,train28
540,540,DorothyDay,./data_dsicap/DorothyDay/raw/923.html.txt,test23
541,541,DorothyDay,./data_dsicap/DorothyDay/raw/399.html.txt,train51
542,542,DorothyDay,./data_dsicap/DorothyDay/raw/570.html.txt,train52
543,543,DorothyDay,./data_dsicap/DorothyDay/raw/566.html.txt,test16
544,544,DorothyDay,./data_dsicap/DorothyDay/raw/323.html.txt,train24
545,545,DorothyDay,./data_dsicap/DorothyDay/raw/253.html.txt,train16
546,546,DorothyDay,./data_dsicap/DorothyDay/raw/183.html.txt,test14
547,547,DorothyDay,./data_dsicap/DorothyDay/raw/262.html.txt,test15
548,548,DorothyDay,./data_dsicap/DorothyDay/raw/794.html.txt,train15
549,549,DorothyDay,./data_dsicap/DorothyDay/raw/929.html.txt,test12
550,550,DorothyDay,./data_dsicap/DorothyDay/raw/668.html.txt,train39
551,551,DorothyDay,./data_dsicap/DorothyDay/raw/443.html.txt,test11
552,552,DorothyDay,./data_dsicap/DorothyDay/raw/211.html.txt,train48
553,553,DorothyDay,./data_dsicap/DorothyDay/raw/143.html.txt,train25
554,554,DorothyDay,./data_dsicap/DorothyDay/raw/272.html.txt,train33
555,555,DorothyDay,./data_dsicap/DorothyDay/raw/647.html.txt,train42
556,556,DorothyDay,./data_dsicap/DorothyDay/raw/709.html.txt,train34
557,557,DorothyDay,./data_dsicap/DorothyDay/raw/859.html.txt,train16
558,558,DorothyDay,./data_dsicap/DorothyDay/raw/194.html.txt,train42
559,559,DorothyDay,./data_dsicap/DorothyDay/raw/520.html.txt,train51
560,560,DorothyDay,./data_dsicap/DorothyDay/raw/207.html.txt,train38
561,561,DorothyDay,./data_dsicap/DorothyDay/raw/60.html.txt,train53
562,562,DorothyDay,./data_dsicap/DorothyDay/raw/845.html.txt,train18
563,563,DorothyDay,./data_dsicap/DorothyDay/raw/398.html.txt,train45
564,564,DorothyDay,./data_dsicap/DorothyDay/raw/318.html.txt,train36
565,565,DorothyDay,./data_dsicap/DorothyDay/raw/905.html.txt,train37
566,566,DorothyDay,./data_dsicap/DorothyDay/raw/797.html.txt,train50
567,567,DorothyDay,./data_dsicap/DorothyDay/raw/344.html.txt,train48
568,568,DorothyDay,./data_dsicap/DorothyDay/raw/767.html.txt,test11
569,569,DorothyDay,./data_dsicap/DorothyDay/raw/339.html.txt,train33
570,570,DorothyDay,./data_dsicap/DorothyDay/raw/927.html.txt,train41
571,571,DorothyDay,./data_dsicap/DorothyDay/raw/400.html.txt,train20
572,572,DorothyDay,./data_dsicap/DorothyDay/raw/781.html.txt,train38
573,573,DorothyDay,./data_dsicap/DorothyDay/raw/219.html.txt,test16
574,574,DorothyDay,./data_dsicap/DorothyDay/raw/489.html.txt,train35
575,575,DorothyDay,./data_dsicap/DorothyDay/raw/722.html.txt,train30
576,576,DorothyDay,./data_dsicap/DorothyDay/raw/384.html.txt,train44
577,577,DorothyDay,./data_dsicap/DorothyDay/raw/423.html.txt,train34
578,578,DorothyDay,./data_dsicap/DorothyDay/raw/737.html.txt,test10
579,579,DorothyDay,./data_dsicap/DorothyDay/raw/821.html.txt,train17
580,580,DorothyDay,./data_dsicap/DorothyDay/raw/206.html.txt,train48
581,581,DorothyDay,./data_dsicap/DorothyDay/raw/620.html.txt,train08
582,582,DorothyDay,./data_dsicap/DorothyDay/raw/333.html.txt,train10
583,583,DorothyDay,./data_dsicap/DorothyDay/raw/380.html.txt,train32
584,584,DorothyDay,./data_dsicap/DorothyDay/raw/733.html.txt,train14
585,585,DorothyDay,./data_dsicap/DorothyDay/raw/800.html.txt,train19
586,586,DorothyDay,./data_dsicap/DorothyDay/raw/160.html.txt,test07
587,587,DorothyDay,./data_dsicap/DorothyDay/raw/811.html.txt,test10
588,588,DorothyDay,./data_dsicap/DorothyDay/raw/844.html.txt,train08
589,589,DorothyDay,./data_dsicap/DorothyDay/raw/830.html.txt,test19
590,590,DorothyDay,./data_dsicap/DorothyDay/raw/459.html.txt,test15
591,591,DorothyDay,./data_dsicap/DorothyDay/raw/933.html.txt,train45
592,592,DorothyDay,./data_dsicap/DorothyDay/raw/404.html.txt,test05
593,593,DorothyDay,./data_dsicap/DorothyDay/raw/543.html.txt,train40
594,594,DorothyDay,./data_dsicap/DorothyDay/raw/142.html.txt,test04
595,595,DorothyDay,./data_dsicap/DorothyDay/raw/729.html.txt,test22
596,596,DorothyDay,./data_dsicap/DorothyDay/raw/237.html.txt,train53
597,597,DorothyDay,./data_dsicap/DorothyDay/raw/343.html.txt,test07
598,598,DorothyDay,./data_dsicap/DorothyDay/raw/230.html.txt,train00
599,599,DorothyDay,./data_dsicap/DorothyDay/raw/487.html.txt,train31
600,600,DorothyDay,./data_dsicap/DorothyDay/raw/907.html.txt,train06
601,601,DorothyDay,./data_dsicap/DorothyDay/raw/226.html.txt,test03
602,602,DorothyDay,./data_dsicap/DorothyDay/raw/801.html.txt,train21
603,603,DorothyDay,./data_dsicap/DorothyDay/raw/431.html.txt,train05
604,604,DorothyDay,./data_dsicap/DorothyDay/raw/505.html.txt,test18
605,605,DorothyDay,./data_dsicap/DorothyDay/raw/725.html.txt,train51
606,606,DorothyDay,./data_dsicap/DorothyDay/raw/551.html.txt,train12
607,607,DorothyDay,./data_dsicap/DorothyDay/raw/603.html.txt,train01
608,608,DorothyDay,./data_dsicap/DorothyDay/raw/629.html.txt,train05
609,609,DorothyDay,./data_dsicap/DorothyDay/raw/369.html.txt,test12
610,610,DorothyDay,./data_dsicap/DorothyDay/raw/305.html.txt,test03
611,611,DorothyDay,./data_dsicap/DorothyDay/raw/804.html.txt,test12
612,612,DorothyDay,./data_dsicap/DorothyDay/raw/597.html.txt,train36
613,613,DorothyDay,./data_dsicap/DorothyDay/raw/600.html.txt,train07
614,614,DorothyDay,./data_dsicap/DorothyDay/raw/735.html.txt,train18
615,615,DorothyDay,./data_dsicap/DorothyDay/raw/524.html.txt,test02
616,616,DorothyDay,./data_dsicap/DorothyDay/raw/484.html.txt,train16
617,617,DorothyDay,./data_dsicap/DorothyDay/raw/839.html.txt,train05
618,618,DorothyDay,./data_dsicap/DorothyDay/raw/336.html.txt,train13
619,619,DorothyDay,./data_dsicap/DorothyDay/raw/865.html.txt,train26
620,620,DorothyDay,./data_dsicap/DorothyDay/raw/278.html.txt,train15
621,621,DorothyDay,./data_dsicap/DorothyDay/raw/342.html.txt,train34
622,622,DorothyDay,./data_dsicap/DorothyDay/raw/472.html.txt,test21
623,623,DorothyDay,./data_dsicap/DorothyDay/raw/281.html.txt,test07
624,624,DorothyDay,./data_dsicap/DorothyDay/raw/164.html.txt,test16
625,625,DorothyDay,./data_dsicap/DorothyDay/raw/748.html.txt,train31
626,626,DorothyDay,./data_dsicap/DorothyDay/raw/763.html.txt,train46
627,627,DorothyDay,./data_dsicap/DorothyDay/raw/816.html.txt,train30
628,628,DorothyDay,./data_dsicap/DorothyDay/raw/805.html.txt,train34
629,629,DorothyDay,./data_dsicap/DorothyDay/raw/841.html.txt,train44
630,630,DorothyDay,./data_dsicap/DorothyDay/raw/912.html.txt,train17
631,631,DorothyDay,./data_dsicap/DorothyDay/raw/179.html.txt,train36
632,632,DorothyDay,./data_dsicap/DorothyDay/raw/827.html.txt,train25
633,633,DorothyDay,./data_dsicap/DorothyDay/raw/714.html.txt,train30
634,634,DorothyDay,./data_dsicap/DorothyDay/raw/565.html.txt,test04
635,635,DorothyDay,./data_dsicap/DorothyDay/raw/673.html.txt,train10
636,636,DorothyDay,./data_dsicap/DorothyDay/raw/614.html.txt,test12
637,637,DorothyDay,./data_dsicap/DorothyDay/raw/284.html.txt,train11
638,638,DorothyDay,./data_dsicap/DorothyDay/raw/569.html.txt,train25
639,639,DorothyDay,./data_dsicap/DorothyDay/raw/608.html.txt,train13
640,640,DorothyDay,./data_dsicap/DorothyDay/raw/376.html.txt,train07
641,641,DorothyDay,./data_dsicap/DorothyDay/raw/148.html.txt,train26
642,642,DorothyDay,./data_dsicap/DorothyDay/raw/719.html.txt,train47
643,643,DorothyDay,./data_dsicap/DorothyDay/raw/862.html.txt,train13
644,644,DorothyDay,./data_dsicap/DorothyDay/raw/324.html.txt,train04
645,645,DorothyDay,./data_dsicap/DorothyDay/raw/757.html.txt,train17
646,646,DorothyDay,./data_dsicap/DorothyDay/raw/867.html.txt,train16
647,647,DorothyDay,./data_dsicap/DorothyDay/raw/559.html.txt,train27
648,648,DorothyDay,./data_dsicap/DorothyDay/raw/152.html.txt,train19
649,649,DorothyDay,./data_dsicap/DorothyDay/raw/928.html.txt,train39
650,650,DorothyDay,./data_dsicap/DorothyDay/raw/633.html.txt,train52
651,651,DorothyDay,./data_dsicap/DorothyDay/raw/461.html.txt,train47
652,652,DorothyDay,./data_dsicap/DorothyDay/raw/628.html.txt,train35
653,653,DorothyDay,./data_dsicap/DorothyDay/raw/267.html.txt,test12
654,654,DorothyDay,./data_dsicap/DorothyDay/raw/371.html.txt,test18
655,655,DorothyDay,./data_dsicap/DorothyDay/raw/780.html.txt,train21
656,656,DorothyDay,./data_dsicap/DorothyDay/raw/761.html.txt,train11
657,657,DorothyDay,./data_dsicap/DorothyDay/raw/360.html.txt,train06
